 Steps         KinEng         PotEng         TotEng          dE_dN        ElecNum       RxnCoord      MeanForce
   633       0.165881  -11412.967235  -11412.801353        -5.9140        -0.0381           0.80      -0.006550
   634       0.165881  -11412.967235  -11412.801353        -1.4091        -0.0381           0.80      -0.006550
   635       0.157644  -11412.971016  -11412.813372        -3.4609        -0.0381           0.80      -0.015948
   636       0.145850  -11412.965894  -11412.820043        -3.1556        -0.0381           0.80      -0.003242
   637       0.131169  -11412.965650  -11412.834481        -3.2203        -0.0381           0.80      -0.014369
   638       0.131169  -11412.965650  -11412.834481        -5.1452        -0.0381           0.80      -0.006550
   639       0.163193  -11412.965650  -11412.810905        -3.0720        -0.0381           0.80      -0.014369
   640       0.163193  -11412.966887  -11412.803694        -2.7736        -0.0261           0.80      -0.013971
   641       0.154676  -11412.967081  -11412.812405        -2.7354        -0.0261           0.80      -0.009874
   642       0.148677  -11412.967081  -11412.806139        -2.7737        -0.0261           0.80      -0.009874
   643       0.148677  -11412.967081  -11412.806139        -1.7106        -0.0261           0.80      -0.013971
   644       0.178302  -11412.967081  -11412.793099        -2.7286        -0.0261           0.80      -0.009874
   645       0.135594  -11412.963100  -11412.827506        -2.8342        -0.0261           0.80      -0.020808
   646       0.153725  -11412.971079  -11412.817354        -2.8111        -0.0261           0.80      -0.004778
   647       0.155428  -11412.971079  -11412.809334        -2.7249        -0.0261           0.80      -0.004778
   648       0.150873  -11412.971079  -11412.809813        -2.5888        -0.0261           0.80      -0.004778
   649       0.161272  -11412.974451  -11412.813179        -2.7017        -0.0261           0.80      -0.009956
   650       0.161272  -11412.974641  -11412.813368        -2.6274        -0.0240           0.80      -0.009892
   651       0.168005  -11412.974641  -11412.797901        -2.6553        -0.0240           0.80      -0.009892
   652       0.144813  -11412.971104  -11412.826292        -2.7748        -0.0240           0.80      -0.013049
   653       0.136755  -11412.971104  -11412.826895        -2.6667        -0.0240           0.80      -0.013049
   654       0.130810  -11412.971104  -11412.820164        -2.6382        -0.0240           0.80      -0.013049
   655       0.130810  -11412.965495  -11412.834685        -4.5006        -0.0689           0.80      -0.014339
   656       0.130810  -11412.952600  -11412.821790        -6.6027        -0.1352           0.80      -0.015974
   657       0.158813  -11412.944681  -11412.785868        -6.4810        -0.1352           0.80      -0.012369
   658       0.158813  -11412.946766  -11412.787953        -6.2758        -0.1257           0.80      -0.012159
   659       0.158813  -11412.946492  -11412.787679        -6.2556        -0.1257           0.80      -0.014689
   660       0.140109  -11412.946492  -11412.806957        -6.3130        -0.1257           0.80      -0.014689
   661       0.156304  -11412.959869  -11412.803564        -6.5559        -0.1257           0.80      -0.006143
   662       0.157970  -11412.946971  -11412.789001        -6.3947        -0.1257           0.80       0.001821
   663       0.157970  -11412.946971  -11412.789001        -7.1423        -0.1257           0.80      -0.012070
   664       0.157970  -11412.947383  -11412.789413        -6.3449        -0.1238           0.80       0.001865
   665       0.157970  -11412.957512  -11412.799542        -4.4960        -0.0702           0.80       0.003267
   666       0.158315  -11412.955964  -11412.797649        -4.5723        -0.0702           0.80       0.005336
   667       0.158315  -11412.951282  -11412.792967        -5.5533        -0.0970           0.80       0.004581
   668       0.158315  -11412.951282  -11412.792967        -5.7702        -0.0970           0.80       0.004581
   669       0.176824  -11412.959768  -11412.782944        -5.5054        -0.0970           0.80      -0.008864
   670       0.165525  -11412.959711  -11412.794186        -5.5911        -0.0970           0.80      -0.001581
   671       0.167569  -11412.963959  -11412.796390        -5.5663        -0.0970           0.80      -0.003506
   672       0.141572  -11412.977243  -11412.835671        -5.5955        -0.0970           0.80      -0.008213
   673       0.141572  -11412.983558  -11412.841986        -4.2163        -0.0597           0.80      -0.007236
   674       0.138053  -11412.981097  -11412.843044        -4.2564        -0.0597           0.80      -0.009397
   675       0.138053  -11412.981097  -11412.843044        -5.7468        -0.0597           0.80      -0.007236
   676       0.138053  -11412.981097  -11412.843044        -5.4700        -0.0597           0.80      -0.007236
   677       0.138053  -11412.981097  -11412.843044        -6.7036        -0.0597           0.80      -0.007236
   678       0.138053  -11412.981097  -11412.843044        -2.0272        -0.0597           0.80      -0.007236
   679       0.138053  -11412.981097  -11412.843044        -2.0600        -0.0597           0.80      -0.007236
   680       0.138053  -11412.982133  -11412.844080        -4.2453        -0.0597           0.80      -0.014847
   681       0.154119  -11412.982133  -11412.826735        -4.1443        -0.0597           0.80      -0.014847
   682       0.150161  -11412.981806  -11412.831645        -4.2873        -0.0597           0.80      -0.008703
   683       0.150161  -11412.981806  -11412.831645        -6.3854        -0.0597           0.80      -0.006660
   684       0.146205  -11412.981806  -11412.834834        -4.0740        -0.0597           0.80      -0.008703
   685       0.146205  -11412.981806  -11412.834834        -2.4197        -0.0597           0.80      -0.006660
   686       0.146205  -11412.981806  -11412.834834        -2.0519        -0.0597           0.80      -0.006660
   687       0.158631  -11412.981806  -11412.810891        -4.2323        -0.0597           0.80      -0.008703
   688       0.161041  -11412.980152  -11412.819111        -4.1909        -0.0597           0.80      -0.001931
   689       0.149056  -11412.980175  -11412.831119        -4.1616        -0.0597           0.80       0.000763
   690       0.149056  -11412.979588  -11412.830531        -4.3132        -0.0638           0.80       0.000648
   691       0.132102  -11412.979588  -11412.842372        -4.3813        -0.0638           0.80       0.000648
   692       0.160184  -11412.983657  -11412.823473        -4.3770        -0.0638           0.80      -0.011569
   693       0.132415  -11412.971625  -11412.839210        -4.3015        -0.0638           0.80      -0.015400
   694       0.158101  -11412.960788  -11412.802688        -4.4288        -0.0638           0.80      -0.011310
   695       0.158304  -11412.964805  -11412.806500        -4.5279        -0.0638           0.80      -0.013660
   696       0.152261  -11412.962839  -11412.810578        -4.3947        -0.0638           0.80      -0.000886
   697       0.152261  -11412.962839  -11412.810578        -4.4066        -0.0638           0.80      -0.014847
   698       0.159189  -11412.962839  -11412.803396        -4.2509        -0.0638           0.80      -0.000886
   699       0.159189  -11412.966715  -11412.807526        -3.2943        -0.0345           0.80      -0.000038
   700       0.159189  -11412.966838  -11412.807648        -3.2950        -0.0345           0.80      -0.000623
   701       0.148188  -11412.966082  -11412.817894        -3.3779        -0.0345           0.80       0.003038
   702       0.149179  -11412.966934  -11412.817755        -3.4842        -0.0345           0.80      -0.001984
   703       0.153183  -11412.974496  -11412.821312        -3.2034        -0.0345           0.80      -0.002290
   704       0.144612  -11412.974497  -11412.829885        -3.2375        -0.0345           0.80       0.002635
   705       0.144612  -11412.975084  -11412.830472        -3.2114        -0.0345           0.80      -0.001013
   706       0.163705  -11412.981391  -11412.817686        -3.1814        -0.0345           0.80      -0.002041
   707       0.163705  -11412.983750  -11412.820045        -2.3199        -0.0095           0.80      -0.001250
   708       0.139250  -11412.983750  -11412.839255        -2.2717        -0.0095           0.80      -0.001250
   709       0.138681  -11412.977868  -11412.839186        -2.3894        -0.0095           0.80      -0.014788
   710       0.138681  -11412.971367  -11412.832686        -4.4651        -0.0651           0.80      -0.016441
   711       0.152422  -11412.971367  -11412.813871        -4.3253        -0.0651           0.80      -0.016441
   712       0.134379  -11412.971384  -11412.837004        -4.2277        -0.0651           0.80       0.000790
   713       0.144088  -11412.969938  -11412.825849        -4.3249        -0.0651           0.80      -0.004505
   714       0.144088  -11412.969938  -11412.825849        -5.7462        -0.0651           0.80      -0.016441
   715       0.144193  -11412.969938  -11412.816087        -4.2859        -0.0651           0.80      -0.004505
   716       0.144193  -11412.969938  -11412.816087        -2.2490        -0.0651           0.80      -0.016441
   717       0.155177  -11412.967345  -11412.812168        -4.6056        -0.0651           0.80      -0.023669
   718       0.169006  -11412.972218  -11412.803212        -4.4040        -0.0651           0.80      -0.019645
   719       0.169006  -11412.972218  -11412.803212        -6.7179        -0.0651           0.80      -0.016441
   720       0.135102  -11412.972218  -11412.818590        -4.4538        -0.0651           0.80      -0.019645
   721       0.135102  -11412.970159  -11412.835058        -4.8967        -0.0779           0.80      -0.019997
   722       0.135102  -11412.967693  -11412.832591        -5.3970        -0.0918           0.80      -0.020366
   723       0.162462  -11412.968647  -11412.806185        -5.2797        -0.0918           0.80      -0.010367
   724       0.153660  -11412.968647  -11412.798512        -5.4295        -0.0918           0.80      -0.010367
   725       0.152121  -11412.962204  -11412.810083        -5.4405        -0.0918           0.80      -0.009811
   726       0.139240  -11412.973661  -11412.834421        -5.4448        -0.0918           0.80      -0.002268
   727       0.139240  -11412.973661  -11412.834421        -5.6647        -0.0918           0.80      -0.001013
   728       0.161512  -11412.973661  -11412.812664        -5.5388        -0.0918           0.80      -0.002268
   729       0.162467  -11412.982594  -11412.820127        -5.2559        -0.0918           0.80      -0.008212
   730       0.148219  -11412.982594  -11412.819602        -5.3164        -0.0918           0.80      -0.008212
   731       0.146120  -11412.964944  -11412.818823        -4.9223        -0.0918           0.80      -0.005382
   732       0.135160  -11412.966403  -11412.831242        -4.9257        -0.0918           0.80      -0.009882
   733       0.138436  -11412.963606  -11412.825170        -5.2367        -0.0918           0.80      -0.014989
   734       0.147121  -11412.963606  -11412.814672        -5.0239        -0.0918           0.80      -0.014989
   735       0.147121  -11412.963606  -11412.814672        -5.5505        -0.0918           0.80      -0.020366
   736       0.147121  -11412.964343  -11412.817222        -5.0907        -0.0877           0.80      -0.014872
   737       0.148489  -11412.972120  -11412.823631        -5.0035        -0.0877           0.80      -0.019707
   738       0.148489  -11412.972120  -11412.823631        -2.7711        -0.0877           0.80      -0.014872
   739       0.170928  -11412.972120  -11412.797603        -5.1716        -0.0877           0.80      -0.019707
   740       0.156960  -11412.972120  -11412.800709        -4.9595        -0.0877           0.80      -0.019707
   741       0.146319  -11412.957951  -11412.811632        -5.1848        -0.0877           0.80      -0.018475
   742       0.146319  -11412.957951  -11412.811632        -6.1969        -0.0877           0.80      -0.014872
   743       0.128006  -11412.957951  -11412.822814        -5.0779        -0.0877           0.80      -0.018475
   744       0.131122  -11412.955759  -11412.824637        -5.1896        -0.0877           0.80      -0.029084
   745       0.131122  -11412.955759  -11412.824637        -7.0708        -0.0877           0.80      -0.014872
   746       0.158754  -11412.955759  -11412.812115        -5.0643        -0.0877           0.80      -0.029084
   747       0.150063  -11412.955759  -11412.794725        -5.0059        -0.0877           0.80      -0.029084
   748       0.150063  -11412.955759  -11412.794725        -5.7561        -0.0877           0.80      -0.014872
   749       0.162920  -11412.955759  -11412.793229        -5.3804        -0.0877           0.80      -0.029084
   750       0.171338  -11412.955759  -11412.799158        -5.0316        -0.0877           0.80      -0.029084
   751       0.171338  -11412.961743  -11412.790405        -3.7209        -0.0488           0.80      -0.027998
   752       0.165729  -11412.961743  -11412.797183        -3.7295        -0.0488           0.80      -0.027998
   753       0.165729  -11412.961743  -11412.797183        -2.1206        -0.0488           0.80      -0.027998
   754       0.165729  -11412.951329  -11412.785600        -5.9419        -0.1108           0.80      -0.029663
   755       0.139887  -11412.951329  -11412.817954        -5.9978        -0.1108           0.80      -0.029663
   756       0.139887  -11412.961687  -11412.821800        -3.7376        -0.0492           0.80      -0.028010
   757       0.139887  -11412.964240  -11412.824353        -3.7449        -0.0492           0.80      -0.022515
   758       0.139887  -11412.964240  -11412.824353        -3.7846        -0.0492           0.80      -0.022515
   759       0.139887  -11412.963906  -11412.824019        -3.7617        -0.0492           0.80      -0.023946
   760       0.134966  -11412.965745  -11412.830778        -3.7995        -0.0492           0.80      -0.014438
   761       0.127222  -11412.965745  -11412.837283        -3.6235        -0.0492           0.80      -0.014438
   762       0.149051  -11412.968671  -11412.819620        -3.8228        -0.0492           0.80      -0.015906
   763       0.165244  -11412.965839  -11412.800595        -4.0091        -0.0492           0.80      -0.012666
   764       0.165244  -11412.965839  -11412.800595        -1.8357        -0.0492           0.80      -0.027099
   765       0.163993  -11412.965839  -11412.816904        -3.9689        -0.0492           0.80      -0.012666
   766       0.163993  -11412.963258  -11412.799265        -4.7080        -0.0664           0.80      -0.013136
   767       0.163993  -11412.963258  -11412.799265        -6.6770        -0.0664           0.80      -0.013136
   768       0.143497  -11412.963258  -11412.828460        -4.6910        -0.0664           0.80      -0.013136
   769       0.148685  -11412.963572  -11412.814887        -4.6047        -0.0664           0.80      -0.006353
   770       0.148685  -11412.963572  -11412.814887        -6.4720        -0.0664           0.80      -0.013136
   771       0.160488  -11412.963572  -11412.819077        -4.6497        -0.0664           0.80      -0.006353
   772       0.160488  -11412.963572  -11412.819077        -6.7136        -0.0664           0.80      -0.013136
   773       0.185036  -11412.963572  -11412.787772        -4.5417        -0.0664           0.80      -0.006353
   774       0.185036  -11412.963572  -11412.787772        -2.4189        -0.0664           0.80      -0.013136
   775       0.157295  -11412.963572  -11412.810959        -4.6691        -0.0664           0.80      -0.006353
   776       0.149002  -11412.966491  -11412.817489        -4.6477        -0.0664           0.80      -0.007927
   777       0.149002  -11412.966491  -11412.817489        -6.5003        -0.0664           0.80      -0.013136
   778       0.169394  -11412.967761  -11412.798367        -4.5668        -0.0664           0.80      -0.021657
   779       0.169394  -11412.967761  -11412.798367        -4.8387        -0.0664           0.80      -0.023946
   780       0.152302  -11412.967761  -11412.818259        -4.5057        -0.0664           0.80      -0.021657
   781       0.152302  -11412.968297  -11412.815995        -4.4675        -0.0664           0.80      -0.009819
   782       0.152302  -11412.967527  -11412.815226        -4.6526        -0.0713           0.80      -0.009964
   783       0.145477  -11412.967527  -11412.819176        -4.5829        -0.0713           0.80      -0.009964
   784       0.155364  -11412.968778  -11412.813414        -4.6179        -0.0713           0.80       0.000797
   785       0.171771  -11412.967359  -11412.795588        -4.3831        -0.0713           0.80      -0.000161
   786       0.171771  -11412.967359  -11412.795588        -6.4090        -0.0713           0.80      -0.009964
   787       0.159644  -11412.967359  -11412.810601        -4.4195        -0.0713           0.80      -0.000161
   788       0.159644  -11412.967359  -11412.810601        -2.8023        -0.0713           0.80      -0.009964
   789       0.159644  -11412.967359  -11412.810601        -6.5824        -0.0713           0.80      -0.009964
   790       0.159644  -11412.971046  -11412.811402        -3.3748        -0.0437           0.80       0.000735
   791       0.159644  -11412.971046  -11412.811402        -5.2672        -0.0437           0.80       0.000735
   792       0.146000  -11412.978666  -11412.832666        -3.6110        -0.0437           0.80      -0.013348
   793       0.150364  -11412.975757  -11412.825394        -3.5606        -0.0437           0.80      -0.012480
   794       0.150364  -11412.975757  -11412.825394        -2.6312        -0.0437           0.80       0.000735
   795       0.150364  -11412.975757  -11412.825394        -6.1770        -0.0437           0.80       0.000735
   796       0.141627  -11412.975757  -11412.822642        -3.4615        -0.0437           0.80      -0.012480
   797       0.155023  -11412.975757  -11412.815929        -3.4927        -0.0437           0.80      -0.012480
   798       0.153261  -11412.981319  -11412.828058        -3.5630        -0.0437           0.80      -0.011847
   799       0.153261  -11412.981319  -11412.828058        -2.9771        -0.0437           0.80       0.000735
   800       0.146777  -11412.981319  -11412.820783        -3.6102        -0.0437           0.80      -0.011847
   801       0.146777  -11412.981319  -11412.820783        -2.0593        -0.0437           0.80       0.000735
   802       0.146777  -11412.981319  -11412.820783        -1.3596        -0.0437           0.80       0.000735
   803       0.136981  -11412.981319  -11412.846246        -3.7224        -0.0437           0.80      -0.011847
   804       0.159742  -11412.980525  -11412.820783        -3.8501        -0.0437           0.80      -0.022475
   805       0.148318  -11412.978862  -11412.830545        -3.8202        -0.0437           0.80      -0.025197
   806       0.148318  -11412.979191  -11412.830873        -3.8114        -0.0437           0.80      -0.027016
   807       0.146585  -11412.979191  -11412.830720        -3.6293        -0.0437           0.80      -0.027016
   808       0.146585  -11412.979191  -11412.830720        -6.0980        -0.0437           0.80       0.000731
   809       0.146585  -11412.974978  -11412.828393        -4.8837        -0.0719           0.80      -0.027846
   810       0.146585  -11412.974978  -11412.828393        -6.7978        -0.0719           0.80      -0.027846
   811       0.146585  -11412.982224  -11412.835640        -2.8584        -0.0173           0.80      -0.026192
   812       0.146585  -11412.982224  -11412.835640        -5.5414        -0.0173           0.80      -0.026192
   813       0.148187  -11412.979490  -11412.831303        -2.7757        -0.0173           0.80      -0.018091
   814       0.160696  -11412.972688  -11412.811992        -2.7646        -0.0173           0.80      -0.016935
   815       0.154927  -11412.984595  -11412.829668        -2.6634        -0.0173           0.80      -0.016487
   816       0.154927  -11412.984595  -11412.829668        -2.6498        -0.0173           0.80      -0.027016
   817       0.154927  -11412.984595  -11412.829668        -0.7833        -0.0173           0.80      -0.026192
   818       0.154927  -11412.983875  -11412.828948        -2.6768        -0.0173           0.80      -0.019468
   819       0.154927  -11412.982192  -11412.827265        -3.2509        -0.0338           0.80      -0.019997
   820       0.154927  -11412.982192  -11412.827265        -3.2918        -0.0338           0.80      -0.019468
   821       0.145479  -11412.979042  -11412.833563        -3.3757        -0.0338           0.80      -0.022049
   822       0.151080  -11412.979042  -11412.817522        -3.3954        -0.0338           0.80      -0.022049
   823       0.131009  -11412.979042  -11412.834905        -3.3935        -0.0338           0.80      -0.022049
   824       0.142919  -11412.979042  -11412.823624        -3.2266        -0.0338           0.80      -0.022049
   825       0.142919  -11412.979042  -11412.823624        -1.7135        -0.0338           0.80      -0.019997
   826       0.142919  -11412.979042  -11412.823624        -3.5031        -0.0338           0.80      -0.019468
   827       0.142919  -11412.981831  -11412.838912        -2.4005        -0.0056           0.80      -0.021149
   828       0.142919  -11412.981831  -11412.838912        -2.3922        -0.0056           0.80      -0.019468
   829       0.143933  -11412.981831  -11412.832336        -2.4429        -0.0056           0.80      -0.021149
   830       0.143933  -11412.981982  -11412.838049        -2.3417        -0.0038           0.80      -0.021090
   831       0.143933  -11412.980157  -11412.836224        -3.0079        -0.0236           0.80      -0.021727
   832       0.143933  -11412.980157  -11412.836224        -5.5833        -0.0236           0.80      -0.021727
   833       0.143933  -11412.979452  -11412.835520        -3.2433        -0.0302           0.80      -0.021935
   834       0.132761  -11412.975003  -11412.842242        -3.1239        -0.0302           0.80      -0.012039
   835       0.132761  -11412.966161  -11412.833399        -5.3043        -0.0909           0.80      -0.013924
   836       0.132761  -11412.967752  -11412.834991        -4.9998        -0.0820           0.80      -0.013661
   837       0.132761  -11412.967752  -11412.834991        -5.3210        -0.0820           0.80      -0.019468
   838       0.132761  -11412.975532  -11412.842771        -2.9490        -0.0251           0.80      -0.011876
   839       0.132761  -11412.972846  -11412.840085        -3.7762        -0.0483           0.80      -0.012620
   840       0.137192  -11412.972846  -11412.830353        -3.8108        -0.0483           0.80      -0.012620
   841       0.137192  -11412.972177  -11412.834985        -3.9610        -0.0533           0.80      -0.012779
   842       0.126561  -11412.971184  -11412.844623        -4.0127        -0.0533           0.80      -0.013926
   843       0.126561  -11412.971184  -11412.844623        -1.7422        -0.0533           0.80      -0.012779
   844       0.126561  -11412.974395  -11412.847834        -3.0662        -0.0270           0.80      -0.013103
   845       0.126561  -11412.974395  -11412.847834        -3.0866        -0.0270           0.80      -0.019468
   846       0.157479  -11412.974395  -11412.819630        -2.9695        -0.0270           0.80      -0.013103
   847       0.157479  -11412.972462  -11412.814984        -3.6588        -0.0437           0.80      -0.013625
   848       0.157479  -11412.976418  -11412.818940        -2.3604        -0.0053           0.80      -0.012437
   849       0.157479  -11412.969060  -11412.811581        -4.5405        -0.0678           0.80      -0.014369
   850       0.157479  -11412.969060  -11412.811581        -6.4870        -0.0678           0.80      -0.014369
   851       0.140672  -11412.960565  -11412.819894        -4.4760        -0.0678           0.80      -0.009638
   852       0.140672  -11412.960565  -11412.819894        -4.7823        -0.0678           0.80      -0.019468
   853       0.140672  -11412.963762  -11412.823090        -3.6259        -0.0449           0.80      -0.008903
   854       0.168849  -11412.970210  -11412.801362        -3.4949        -0.0449           0.80      -0.005859
   855       0.168849  -11412.970210  -11412.801362        -1.8733        -0.0449           0.80      -0.008903
   856       0.168849  -11412.975183  -11412.806334        -1.6338         0.0124           0.80      -0.004057
   857       0.168849  -11412.971365  -11412.802516        -3.1326        -0.0347           0.80      -0.005530
   858       0.168849  -11412.971421  -11412.802572        -3.1323        -0.0347           0.80      -0.005625
   859       0.168849  -11412.967514  -11412.798665        -4.2444        -0.0655           0.80      -0.006621
   860       0.168849  -11412.967514  -11412.798665        -4.3080        -0.0655           0.80      -0.005625
   861       0.168849  -11412.967514  -11412.798665        -4.2970        -0.0655           0.80      -0.005625
   862       0.163665  -11412.967514  -11412.794903        -4.2489        -0.0655           0.80      -0.006621
   863       0.133346  -11412.967514  -11412.822281        -4.2438        -0.0655           0.80      -0.006621
   864       0.133346  -11412.971646  -11412.838300        -3.0578        -0.0326           0.80      -0.005556
   865       0.145142  -11412.961342  -11412.816200        -2.9617        -0.0326           0.80      -0.006715
   866       0.156301  -11412.948584  -11412.792283        -3.1263        -0.0326           0.80       0.005486
   867       0.169602  -11412.950559  -11412.780957        -3.0962        -0.0326           0.80      -0.019386
   868       0.157935  -11412.957010  -11412.799075        -3.0628        -0.0326           0.80       0.001001
   869       0.157935  -11412.950360  -11412.792426        -4.7599        -0.0819           0.80      -0.000598
   870       0.157935  -11412.950360  -11412.792426        -6.4385        -0.0819           0.80      -0.000598
   871       0.157935  -11412.956904  -11412.798970        -3.0966        -0.0336           0.80       0.000968
   872       0.157935  -11412.954659  -11412.796725        -3.7543        -0.0527           0.80       0.000335
   873       0.157935  -11412.954659  -11412.796725        -5.2952        -0.0527           0.80       0.000335
   874       0.159020  -11412.956062  -11412.797042        -3.5813        -0.0527           0.80      -0.008866
   875       0.159020  -11412.956265  -11412.797245        -3.5920        -0.0527           0.80      -0.004603
   876       0.159020  -11412.956445  -11412.797425        -3.5400        -0.0512           0.80      -0.004556
   877       0.180620  -11412.956295  -11412.775675        -3.5046        -0.0512           0.80      -0.011604
   878       0.156903  -11412.959991  -11412.803088        -3.6465        -0.0512           0.80      -0.003219
   879       0.156903  -11412.959991  -11412.803088        -3.6420        -0.0512           0.80      -0.004603
   880       0.156903  -11412.959108  -11412.802205        -3.6482        -0.0512           0.80      -0.002764
   881       0.156903  -11412.959108  -11412.802205        -1.6206        -0.0512           0.80      -0.004624
   882       0.156903  -11412.959108  -11412.802205        -5.9997        -0.0512           0.80      -0.004624
   883       0.175378  -11412.959108  -11412.789694        -3.8077        -0.0512           0.80      -0.002764
   884       0.175378  -11412.958303  -11412.782924        -3.8679        -0.0574           0.80      -0.002954
   885       0.175378  -11412.958303  -11412.782924        -3.8710        -0.0574           0.80      -0.002764
   886       0.175378  -11412.954123  -11412.778744        -4.8373        -0.0853           0.80      -0.003768
   887       0.175378  -11412.956784  -11412.781405        -4.2510        -0.0683           0.80      -0.003278
   888       0.146514  -11412.961527  -11412.815012        -4.4426        -0.0683           0.80      -0.009844
   889       0.160923  -11412.969192  -11412.808269        -4.3836        -0.0683           0.80      -0.017871
   890       0.160923  -11412.969192  -11412.808269        -4.3890        -0.0683           0.80      -0.002764
   891       0.160923  -11412.966668  -11412.805746        -4.9460        -0.0840           0.80      -0.018292
   892       0.137235  -11412.962358  -11412.825123        -5.1160        -0.0840           0.80      -0.019302
   893       0.151555  -11412.961771  -11412.810215        -4.9870        -0.0840           0.80      -0.025377
   894       0.138435  -11412.952462  -11412.814027        -4.9166        -0.0840           0.80      -0.020804
   895       0.146124  -11412.953791  -11412.807666        -4.8658        -0.0840           0.80      -0.017633
   896       0.146124  -11412.951675  -11412.805551        -5.2731        -0.0961           0.80      -0.017986
   897       0.146124  -11412.956007  -11412.809882        -4.3778        -0.0700           0.80      -0.017211
   898       0.146124  -11412.956007  -11412.809882        -5.5343        -0.0700           0.80      -0.017211
   899       0.163407  -11412.959853  -11412.796446        -4.5333        -0.0700           0.80      -0.016891
   900       0.163407  -11412.959853  -11412.796446        -4.8739        -0.0700           0.80      -0.002764
   901       0.163407  -11412.961074  -11412.797667        -4.2283        -0.0620           0.80      -0.016659
   902       0.156097  -11412.951015  -11412.794918        -4.2190        -0.0620           0.80      -0.014038
   903       0.156097  -11412.951627  -11412.795530        -4.0604        -0.0577           0.80      -0.013913
   904       0.156097  -11412.951627  -11412.795530        -1.8815        -0.0577           0.80      -0.013913
   905       0.156097  -11412.952632  -11412.796535        -3.7866        -0.0502           0.80      -0.013691
   906       0.159239  -11412.956441  -11412.797201        -3.7751        -0.0502           0.80      -0.014667
   907       0.132541  -11412.956441  -11412.824930        -3.9000        -0.0502           0.80      -0.014667
   908       0.132541  -11412.956441  -11412.824930        -1.5494        -0.0502           0.80      -0.013691
   909       0.132541  -11412.957170  -11412.824628        -3.5635        -0.0445           0.80      -0.014511
   910       0.151152  -11412.947726  -11412.796574        -3.7738        -0.0445           0.80      -0.012127
   911       0.164153  -11412.947726  -11412.794462        -3.7348        -0.0445           0.80      -0.012127
   912       0.164153  -11412.947726  -11412.794462        -6.1800        -0.0445           0.80      -0.014511
   913       0.179629  -11412.947726  -11412.785013        -3.4432        -0.0445           0.80      -0.012127
   914       0.161657  -11412.948757  -11412.787100        -3.4545        -0.0445           0.80      -0.010312
   915       0.161657  -11412.948757  -11412.787100        -1.7314        -0.0445           0.80      -0.014511
   916       0.161657  -11412.948757  -11412.787100        -3.4642        -0.0445           0.80      -0.002764
   917       0.161657  -11412.948864  -11412.787207        -3.4557        -0.0445           0.80      -0.009673
   918       0.161657  -11412.951147  -11412.789490        -2.6838        -0.0228           0.80      -0.009070
   919       0.154746  -11412.959355  -11412.804610        -2.9803        -0.0228           0.80      -0.014309
   920       0.146122  -11412.959355  -11412.801795        -2.8261        -0.0228           0.80      -0.014309
   921       0.158124  -11412.965973  -11412.807849        -2.8940        -0.0228           0.80      -0.012913
   922       0.146578  -11412.963624  -11412.817047        -2.9006        -0.0228           0.80      -0.005845
   923       0.146578  -11412.963624  -11412.817047        -1.0652        -0.0228           0.80      -0.009070
   924       0.146578  -11412.963401  -11412.816824        -2.9761        -0.0251           0.80      -0.005911
   925       0.146578  -11412.956640  -11412.810063        -4.8469        -0.0754           0.80      -0.007329
   926       0.141731  -11412.954654  -11412.812922        -4.7126        -0.0754           0.80      -0.018282
   927       0.141731  -11412.955001  -11412.813269        -4.6349        -0.0732           0.80      -0.018230
   928       0.169196  -11412.953636  -11412.784440        -4.5124        -0.0732           0.80       0.000521
   929       0.136684  -11412.955252  -11412.818569        -4.4399        -0.0732           0.80      -0.012897
   930       0.151788  -11412.955252  -11412.804731        -4.4791        -0.0732           0.80      -0.012897
   931       0.145788  -11412.955252  -11412.803515        -4.5017        -0.0732           0.80      -0.012897
   932       0.140678  -11412.955252  -11412.806575        -4.5136        -0.0732           0.80      -0.012897
   933       0.152061  -11412.961786  -11412.809725        -4.5084        -0.0732           0.80      -0.012146
   934       0.152061  -11412.961278  -11412.809217        -4.5183        -0.0732           0.80      -0.008172
   935       0.136034  -11412.961278  -11412.817272        -4.4060        -0.0732           0.80      -0.008172
   936       0.147361  -11412.961278  -11412.806925        -4.5668        -0.0732           0.80      -0.008172
   937       0.147361  -11412.961278  -11412.806925        -4.5542        -0.0732           0.80      -0.008172
   938       0.147361  -11412.961278  -11412.806925        -2.4910        -0.0732           0.80      -0.018427
   939       0.147361  -11412.958769  -11412.811408        -5.0492        -0.0884           0.80      -0.008575
   940       0.147361  -11412.958769  -11412.811408        -2.4841        -0.0884           0.80      -0.008575
   941       0.147361  -11412.958769  -11412.811408        -5.7514        -0.0884           0.80      -0.008575
   942       0.147361  -11412.958769  -11412.811408        -6.2768        -0.0884           0.80      -0.008575
   943       0.174666  -11412.959959  -11412.785293        -4.9097        -0.0884           0.80      -0.010124
   944       0.174666  -11412.959959  -11412.785293        -4.9218        -0.0884           0.80      -0.008172
   945       0.157100  -11412.959959  -11412.804120        -5.1003        -0.0884           0.80      -0.010124
   946       0.157100  -11412.967528  -11412.810429        -2.9466        -0.0326           0.80      -0.008636
   947       0.140354  -11412.967528  -11412.822821        -3.2479        -0.0326           0.80      -0.008636
   948       0.140354  -11412.968574  -11412.828220        -2.5760        -0.0216           0.80      -0.008308
   949       0.140354  -11412.960086  -11412.819732        -4.8852        -0.0877           0.80      -0.010106
